### CO2sensors_ESP1a5c94
Server time;Sensor time;CO2 concentration;Temperature;Humidity
YYYY-MM-DD HH:MM:SS;YYYY-MM-DD HH:MM:SS+XX;ppm;degC;%
2022-02-23 09:30:24;2022-02-23 09:32:32+01;722;22.3;42.2
2022-02-23 09:35:42;2022-02-23 09:37:50+01;715;22.3;43.2
2022-02-23 09:41:01;2022-02-23 09:43:08+01;736;22.2;44.1
2022-02-23 09:46:19;2022-02-23 09:48:27+01;746;22.1;44.8
2022-02-23 09:51:37;2022-02-23 09:53:45+01;759;22.0;45.6
2022-02-23 09:56:55;2022-02-23 09:59:02+01;901;22.0;46.7
2022-02-23 10:02:13;2022-02-23 10:04:21+01;888;22.1;46.3
2022-02-23 10:07:31;2022-02-23 10:09:39+01;815;22.1;46.8
2022-02-23 10:12:49;2022-02-23 10:14:56+01;842;22.0;47.2
2022-02-23 10:18:07;2022-02-23 10:20:14+01;848;22.0;47.7
2022-02-23 10:23:25;2022-02-23 10:25:33+01;592;22.0;42.4
2022-02-23 10:28:44;2022-02-23 10:30:51+01;628;21.8;43.1
2022-02-23 10:34:02;2022-02-23 10:36:09+01;696;22.1;44.5
2022-02-23 11:16:40;2022-02-23 11:18:47+01;928;26.8;38.2
2022-02-23 11:21:57;2022-02-23 11:24:05+01;1042;26.7;38.9
2022-02-23 11:27:15;2022-02-23 11:29:23+01;1002;26.7;38.9
2022-02-23 11:32:32;2022-02-23 11:34:40+01;957;26.7;38.8
2022-02-23 11:37:50;2022-02-23 11:39:57+01;915;26.4;39.3
2022-02-23 18:09:24;2022-02-23 18:11:32+01;504;24.6;29.1
2022-02-23 18:25:20;2022-02-23 18:27:29+01;443;23.7;28.3
2022-02-23 18:40:10;2022-02-23 18:42:19+01;402;23.2;28.1
2022-02-23 18:47:27;2022-02-23 18:49:36+01;463;22.6;29.1
2022-02-23 18:52:45;2022-02-23 18:54:54+01;457;22.0;30.2
2022-02-23 21:18:29;2022-02-23 21:20:38+01;1145;23.5;41.0
2022-02-23 21:23:47;2022-02-23 21:25:56+01;1152;23.2;41.8
2022-02-23 21:34:00;2022-02-23 21:36:09+01;1177;23.6;41.2
2022-02-23 21:39:18;2022-02-23 21:41:26+01;1182;23.3;42.3
2022-02-23 21:44:36;2022-02-23 21:46:45+01;1189;22.9;43.3
2022-02-23 21:54:44;2022-02-23 21:56:52+01;1183;23.8;41.6
2022-02-23 22:31:40;2022-02-23 22:33:49+01;1266;23.6;41.6
2022-02-23 22:36:58;2022-02-23 22:39:07+01;1236;23.3;42.5
2022-02-23 22:42:16;2022-02-23 22:44:25+01;1259;22.9;43.6
2022-02-23 22:47:34;2022-02-23 22:49:43+01;515;18.5;36.5
2022-02-23 22:52:52;2022-02-23 22:55:01+01;536;18.8;41.7
2022-02-23 22:58:10;2022-02-23 23:00:19+01;634;19.6;41.8
2022-02-23 23:03:29;2022-02-23 23:05:38+01;655;19.9;42.5
2022-02-23 23:08:47;2022-02-23 23:10:56+01;680;20.1;43.4
2022-02-23 23:14:05;2022-02-23 23:16:14+01;703;20.2;43.9
2022-02-24 08:36:38;2022-02-24 08:38:49+01;858;21.8;42.2
2022-02-24 08:48:33;2022-02-24 08:50:43+01;911;22.6;41.4
2022-02-25 15:15:21;2022-02-25 15:17:37+01;1279;26.0;38.2
2022-02-25 15:20:39;2022-02-25 15:22:54+01;1270;26.1;38.2
2022-02-25 15:25:56;2022-02-25 15:28:11+01;1284;26.1;39.1
2022-02-25 15:31:14;2022-02-25 15:33:30+01;1250;25.7;39.1
2022-02-25 15:36:32;2022-02-25 15:38:47+01;1318;25.6;40.0
2022-02-25 15:59:58;2022-02-25 15:59:57+01;1331;26.1;39.1
2022-02-25 16:05:16;2022-02-25 16:05:15+01;1293;26.3;38.9
2022-02-25 16:10:33;2022-02-25 16:10:33+01;1309;26.2;39.3
2022-02-25 16:23:35;2022-02-25 16:23:35+01;563;26.5;29.1
2022-02-25 16:28:53;2022-02-25 16:28:53+01;715;26.6;31.5
2022-02-25 16:34:11;2022-02-25 16:34:10+01;718;26.5;32.5
2022-02-25 16:44:09;2022-02-25 16:44:08+01;786;28.0;31.1
2022-02-25 16:49:26;2022-02-25 16:49:26+01;796;27.5;32.0
2022-02-25 16:54:44;2022-02-25 16:54:44+01;776;28.3;31.2
2022-02-25 17:00:01;2022-02-25 17:00:01+01;786;28.0;31.7
2022-02-25 17:05:19;2022-02-25 17:05:19+01;771;27.7;32.4
2022-02-25 17:10:37;2022-02-25 17:10:36+01;771;27.9;32.2
2022-02-25 17:17:03;2022-02-25 17:17:02+01;924;28.1;32.4
2022-02-25 17:22:20;2022-02-25 17:22:20+01;862;27.4;33.5
2022-02-25 17:27:38;2022-02-25 17:27:38+01;828;26.5;34.1
2022-02-25 17:32:56;2022-02-25 17:32:56+01;833;25.9;35.7
2022-02-25 17:38:14;2022-02-25 17:38:14+01;922;25.4;37.3
2022-02-25 17:43:32;2022-02-25 17:43:32+01;876;25.2;37.8
2022-02-25 17:48:50;2022-02-25 17:48:50+01;938;25.0;38.5
2022-02-25 17:54:08;2022-02-25 17:54:07+01;976;24.6;39.9
2022-02-25 17:59:26;2022-02-25 17:59:25+01;1010;24.4;40.3
2022-02-25 18:04:44;2022-02-25 18:04:43+01;1021;24.4;40.0
2022-02-25 18:10:02;2022-02-25 18:10:02+01;932;24.3;39.9
2022-02-25 18:15:19;2022-02-25 18:15:19+01;937;24.0;40.4
2022-02-28 10:54:28;2022-02-28 10:54:38+01;532;24.7;25.6
2022-02-28 10:59:46;2022-02-28 10:59:55+01;545;24.3;23.8
2022-02-28 11:33:27;2022-02-28 11:33:36+01;653;24.9;26.4
2022-02-28 11:33:49;2022-02-28 11:33:59+01;627;24.9;26.5
2022-02-28 11:34:12;2022-02-28 11:34:21+01;593;24.8;26.5
2022-02-28 11:34:35;2022-02-28 11:34:44+01;572;24.8;26.4
2022-02-28 11:34:57;2022-02-28 11:35:07+01;572;24.7;26.8
2022-02-28 11:35:20;2022-02-28 11:35:29+01;573;24.7;26.9
2022-02-28 11:35:43;2022-02-28 11:35:52+01;576;24.7;26.9
2022-02-28 12:07:07;2022-02-28 12:07:17+01;454;25.4;19.2
2022-02-28 12:12:24;2022-02-28 12:12:35+01;454;24.6;20.7
2022-02-28 12:17:42;2022-02-28 12:17:52+01;440;23.7;19.3
2022-02-28 12:52:05;2022-02-28 12:52:15+01;776;26.1;28.5
2022-02-28 12:58:31;2022-02-28 12:58:41+01;776;26.6;28.3
2022-02-28 13:03:49;2022-02-28 13:03:59+01;784;26.5;29.4
2022-02-28 13:09:07;2022-02-28 13:09:17+01;837;26.4;30.3
2022-02-28 13:14:25;2022-02-28 13:14:34+01;875;26.3;31.2
2022-02-28 13:19:42;2022-02-28 13:19:52+01;924;26.2;32.0
2022-02-28 13:25:00;2022-02-28 13:25:10+01;997;26.2;33.5
2022-02-28 13:30:18;2022-02-28 13:30:28+01;1037;26.2;33.8
2022-02-28 13:35:36;2022-02-28 13:35:46+01;1008;26.3;32.0
2022-02-28 13:40:54;2022-02-28 13:41:04+01;920;26.2;29.9
2022-02-28 13:46:11;2022-02-28 13:46:22+01;708;25.4;26.7
2022-02-28 15:05:54;2022-02-28 15:06:04+01;535;25.9;15.7
2022-02-28 15:11:11;2022-02-28 15:11:22+01;388;24.6;17.8
2022-02-28 15:16:29;2022-02-28 15:16:40+01;431;24.6;18.1
2022-02-28 15:21:47;2022-02-28 15:21:57+01;430;25.0;21.3
2022-02-28 15:27:04;2022-02-28 15:27:14+01;533;25.3;24.4
2022-02-28 15:32:22;2022-02-28 15:32:33+01;540;25.6;25.4
2022-02-28 15:37:40;2022-02-28 15:37:50+01;661;26.0;26.0
2022-02-28 15:42:57;2022-02-28 15:43:07+01;620;26.1;26.6
2022-02-28 15:48:15;2022-02-28 15:48:26+01;619;26.1;27.1
2022-02-28 15:53:32;2022-02-28 15:53:43+01;611;26.4;27.2
2022-02-28 15:58:50;2022-02-28 15:59:00+01;613;26.9;26.9
2022-02-28 16:04:08;2022-02-28 16:04:18+01;618;27.8;26.2
2022-02-28 16:09:25;2022-02-28 16:09:35+01;619;29.2;24.7
2022-02-28 16:14:42;2022-02-28 16:14:52+01;619;30.5;23.5
2022-02-28 16:19:59;2022-02-28 16:20:10+01;643;31.1;23.0
2022-02-28 16:25:16;2022-02-28 16:25:27+01;561;31.6;22.6
2022-02-28 16:30:33;2022-02-28 16:30:44+01;646;31.9;22.6
2022-02-28 16:35:50;2022-02-28 16:36:00+01;659;31.5;23.2
2022-02-28 16:41:07;2022-02-28 16:41:17+01;664;30.5;24.7
2022-02-28 16:46:24;2022-02-28 16:46:34+01;669;30.4;25.0
2022-02-28 16:51:41;2022-02-28 16:51:51+01;682;31.4;24.1
2022-02-28 16:56:58;2022-02-28 16:57:08+01;693;32.0;23.5
2022-02-28 17:02:15;2022-02-28 17:02:25+01;685;32.3;23.2
2022-02-28 17:07:32;2022-02-28 17:07:43+01;718;32.4;23.1
2022-02-28 17:12:49;2022-02-28 17:13:00+01;738;32.2;23.6
2022-02-28 17:18:06;2022-02-28 17:18:16+01;659;31.6;24.3
2022-02-28 17:23:23;2022-02-28 17:23:34+01;637;31.4;24.7
2022-02-28 17:28:40;2022-02-28 17:28:50+01;551;30.0;16.6
2022-02-28 17:33:57;2022-02-28 17:34:07+01;523;28.6;16.2
2022-02-28 17:39:14;2022-02-28 17:39:25+01;479;27.7;21.6
2022-02-28 17:44:31;2022-02-28 17:44:42+01;553;27.3;21.9
2022-02-28 17:49:48;2022-02-28 17:49:59+01;478;26.5;16.2
2022-02-28 17:55:06;2022-02-28 17:55:17+01;478;24.9;16.3
2022-02-28 18:00:23;2022-02-28 18:00:34+01;466;23.6;17.3
2022-02-28 18:05:41;2022-02-28 18:05:51+01;410;22.4;17.7
2022-02-28 18:10:58;2022-02-28 18:11:10+01;470;22.6;24.1
2022-02-28 18:16:16;2022-02-28 18:16:27+01;526;22.7;26.3
2022-02-28 18:21:34;2022-02-28 18:21:45+01;621;22.9;28.7
2022-02-28 18:26:52;2022-02-28 18:27:02+01;615;23.0;28.2
2022-02-28 18:32:10;2022-02-28 18:32:21+01;622;23.1;28.5
2022-02-28 18:37:27;2022-02-28 18:37:38+01;646;23.1;29.2
2022-02-28 18:42:45;2022-02-28 18:42:55+01;727;23.4;30.0
2022-02-28 18:48:03;2022-02-28 18:48:14+01;755;23.1;30.9
2022-02-28 18:53:21;2022-02-28 18:53:32+01;752;23.2;30.9
2022-02-28 18:58:38;2022-02-28 18:58:49+01;754;23.1;31.1
2022-02-28 19:03:56;2022-02-28 19:04:07+01;759;23.2;31.4
2022-02-28 19:09:14;2022-02-28 19:09:25+01;762;23.1;31.7
2022-02-28 19:14:32;2022-02-28 19:14:43+01;770;23.0;32.1
2022-02-28 19:19:50;2022-02-28 19:20:01+01;772;22.9;32.3
2022-02-28 19:25:08;2022-02-28 19:25:19+01;775;22.9;32.6
2022-02-28 19:30:26;2022-02-28 19:30:36+01;779;22.9;32.6
2022-02-28 19:35:44;2022-02-28 19:35:54+01;786;22.9;32.7
2022-02-28 19:41:02;2022-02-28 19:41:13+01;801;22.8;33.0
2022-02-28 19:46:20;2022-02-28 19:46:31+01;889;22.7;34.4
2022-03-01 10:27:04;2022-03-01 10:27:16+01;953;25.1;32.8
2022-03-01 10:32:21;2022-03-01 10:32:35+01;988;25.0;33.2
2022-03-01 10:37:39;2022-03-01 10:37:52+01;967;25.0;33.7
2022-03-01 10:42:57;2022-03-01 10:43:10+01;921;25.0;33.3
2022-03-01 10:48:14;2022-03-01 10:48:28+01;992;24.8;34.0
2022-03-01 10:53:32;2022-03-01 10:53:45+01;1051;24.8;34.9
2022-03-01 10:58:50;2022-03-01 10:59:03+01;955;24.8;34.5
2022-03-01 11:05:35;2022-03-01 11:05:48+01;977;26.6;31.7
2022-03-01 11:10:53;2022-03-01 11:11:06+01;980;26.3;31.8
2022-03-01 11:16:10;2022-03-01 11:16:24+01;1012;26.1;32.5
2022-03-01 11:21:28;2022-03-01 11:21:41+01;516;25.1;17.8
2022-03-01 11:26:46;2022-03-01 11:26:59+01;602;24.2;24.0
2022-03-01 11:32:04;2022-03-01 11:32:17+01;676;24.1;28.1
2022-03-01 11:37:21;2022-03-01 11:37:34+01;793;24.2;29.7
2022-03-01 11:42:39;2022-03-01 11:42:53+01;748;24.3;30.4
2022-03-01 11:50:32;2022-03-01 11:50:46+01;767;26.3;27.7
2022-03-03 09:27:18;2022-03-03 09:27:38+01;709;24.1;33.1
2022-03-03 09:32:36;2022-03-03 09:32:57+01;721;24.4;32.9
2022-03-03 09:37:54;2022-03-03 09:38:15+01;740;24.3;33.6
2022-03-03 09:43:12;2022-03-03 09:43:32+01;767;24.3;34.3
2022-03-03 09:48:30;2022-03-03 09:48:51+01;762;24.2;34.4
2022-03-03 09:53:48;2022-03-03 09:54:09+01;806;24.3;34.8
2022-03-03 09:59:06;2022-03-03 09:59:26+01;814;24.3;35.5
2022-03-03 10:04:24;2022-03-03 10:04:44+01;848;24.6;34.9
2022-03-03 10:09:41;2022-03-03 10:10:02+01;836;24.5;35.2
2022-03-03 10:14:59;2022-03-03 10:15:20+01;920;25.0;35.0
2022-03-03 10:20:17;2022-03-03 10:20:38+01;935;25.1;34.7
2022-03-03 10:46:39;2022-03-03 10:47:00+01;723;27.0;28.3
2022-03-03 10:51:57;2022-03-03 10:52:17+01;767;27.1;28.9
2022-03-03 10:57:14;2022-03-03 10:57:35+01;772;27.1;29.1
2022-03-03 11:10:04;2022-03-03 11:10:24+01;977;28.4;28.1
2022-03-03 11:15:21;2022-03-03 11:15:42+01;862;28.3;28.3
2022-03-03 11:20:39;2022-03-03 11:21:00+01;902;28.2;28.9
2022-03-03 11:25:56;2022-03-03 11:26:17+01;801;28.7;27.9
2022-03-03 11:34:34;2022-03-03 11:34:55+01;946;29.1;28.8
2022-03-03 11:39:52;2022-03-03 11:40:12+01;1012;28.8;29.0
2022-03-03 11:45:09;2022-03-03 11:45:30+01;1010;28.4;29.8
2022-03-03 11:50:27;2022-03-03 11:50:48+01;1008;28.0;29.9
2022-03-03 12:19:05;2022-03-03 12:19:26+01;987;28.6;29.8
2022-03-03 12:27:32;2022-03-03 12:27:53+01;1029;28.8;30.4
2022-03-03 12:32:50;2022-03-03 12:33:11+01;1042;28.4;30.9
2022-03-03 12:45:52;2022-03-03 12:46:12+01;473;27.0;18.7
2022-03-03 12:51:09;2022-03-03 12:51:31+01;495;26.8;22.6
2022-03-03 12:56:27;2022-03-03 12:56:48+01;565;26.6;20.2
2022-03-03 13:01:45;2022-03-03 13:02:06+01;395;25.8;19.1
2022-03-03 13:07:03;2022-03-03 13:07:23+01;478;27.0;22.3
2022-03-03 13:12:20;2022-03-03 13:12:41+01;604;28.6;23.5
2022-03-03 13:17:38;2022-03-03 13:17:59+01;661;29.6;23.2
2022-03-03 13:22:55;2022-03-03 13:23:16+01;671;28.6;25.2
2022-03-03 13:28:13;2022-03-03 13:28:34+01;661;27.9;27.2
2022-03-03 13:33:31;2022-03-03 13:33:52+01;659;27.0;28.5
2022-03-03 13:38:49;2022-03-03 13:39:09+01;663;26.7;29.4
2022-03-03 13:44:07;2022-03-03 13:44:28+01;688;26.5;30.2
2022-03-03 13:49:24;2022-03-03 13:49:45+01;710;26.5;30.7
2022-03-03 13:54:42;2022-03-03 13:55:04+01;703;26.5;30.8
2022-03-03 14:00:00;2022-03-03 14:00:21+01;712;26.5;31.0
2022-03-03 14:05:18;2022-03-03 14:05:39+01;714;26.6;31.2
2022-03-03 14:10:36;2022-03-03 14:10:57+01;730;26.5;31.6
2022-03-03 14:15:54;2022-03-03 14:16:15+01;739;26.4;31.9
2022-03-03 14:21:12;2022-03-03 14:21:34+01;752;26.3;32.1
2022-03-03 14:26:30;2022-03-03 14:26:51+01;765;26.3;32.3
2022-03-03 14:31:48;2022-03-03 14:32:09+01;777;26.3;32.5
2022-03-03 14:37:05;2022-03-03 14:37:27+01;664;25.4;22.2
2022-03-03 14:42:23;2022-03-03 14:42:44+01;439;23.6;21.3
2022-03-03 14:47:41;2022-03-03 14:48:02+01;482;22.5;21.4
2022-03-03 14:53:00;2022-03-03 14:53:21+01;542;23.8;26.2
2022-03-03 14:58:18;2022-03-03 14:58:39+01;535;24.6;26.7
2022-03-03 15:03:36;2022-03-03 15:03:58+01;523;24.4;22.2
2022-03-03 15:08:54;2022-03-03 15:09:15+01;430;24.4;20.6
2022-03-03 15:14:12;2022-03-03 15:14:33+01;482;27.9;19.5
2022-03-03 15:19:29;2022-03-03 15:19:51+01;561;33.4;17.4
2022-03-03 15:24:47;2022-03-03 15:25:08+01;461;33.4;17.8
2022-03-03 15:30:04;2022-03-03 15:30:25+01;570;34.5;17.4
2022-03-03 15:35:21;2022-03-03 15:35:43+01;564;34.9;17.2
2022-03-03 15:40:38;2022-03-03 15:41:00+01;837;34.7;18.3
2022-03-03 15:45:57;2022-03-03 15:46:17+01;549;31.1;15.7
2022-03-03 15:51:12;2022-03-03 15:51:34+01;551;27.9;17.9
2022-03-03 15:57:55;2022-03-03 15:58:17+01;448;31.5;14.3
2022-03-03 16:03:13;2022-03-03 16:03:34+01;497;31.8;13.7
2022-03-03 16:08:30;2022-03-03 16:08:52+01;510;31.5;13.5
2022-03-03 16:13:47;2022-03-03 16:14:09+01;510;32.2;16.4
2022-03-03 16:19:05;2022-03-03 16:19:26+01;420;32.4;16.3
2022-03-03 16:24:22;2022-03-03 16:24:43+01;519;32.1;15.8
2022-03-03 16:29:39;2022-03-03 16:30:00+01;588;31.2;16.9
2022-03-03 16:34:57;2022-03-03 16:35:18+01;478;30.4;17.6
2022-03-03 16:40:14;2022-03-03 16:40:35+01;533;30.7;17.4
2022-03-03 16:45:31;2022-03-03 16:45:52+01;498;29.2;18.2
2022-03-03 16:50:49;2022-03-03 16:51:11+01;496;28.5;19.3
2022-03-03 16:56:07;2022-03-03 16:56:28+01;489;27.2;17.2
2022-03-03 17:01:25;2022-03-03 17:01:47+01;476;26.5;17.3
2022-03-03 17:06:43;2022-03-03 17:07:04+01;426;26.9;16.7
2022-03-03 17:12:01;2022-03-03 17:12:22+01;515;25.9;17.1
2022-03-03 17:17:19;2022-03-03 17:17:41+01;432;24.5;18.1
2022-03-03 17:22:37;2022-03-03 17:22:59+01;448;23.5;19.5
2022-03-03 17:27:56;2022-03-03 17:28:17+01;431;23.2;18.9
2022-03-03 17:33:14;2022-03-03 17:33:36+01;436;23.2;19.5
2022-03-03 17:38:33;2022-03-03 17:38:54+01;433;23.0;19.8
2022-03-03 17:43:51;2022-03-03 17:44:13+01;417;22.6;20.3
2022-03-03 17:49:10;2022-03-03 17:49:31+01;441;21.9;20.5
2022-03-03 17:54:28;2022-03-03 17:54:50+01;416;20.9;21.5
2022-03-03 17:59:47;2022-03-03 18:00:09+01;411;20.3;21.9
2022-03-03 18:05:05;2022-03-03 18:05:27+01;432;19.6;23.4
2022-03-03 18:10:24;2022-03-03 18:10:46+01;430;20.2;25.4
2022-03-03 18:15:43;2022-03-03 18:16:04+01;450;20.6;25.4
2022-03-03 18:21:01;2022-03-03 18:21:22+01;458;20.9;26.0
2022-03-03 18:26:19;2022-03-03 18:26:41+01;474;21.1;26.5
2022-03-03 18:31:37;2022-03-03 18:31:59+01;489;21.2;27.7
2022-03-03 18:36:55;2022-03-03 18:37:16+01;572;21.3;28.0
2022-03-03 18:42:13;2022-03-03 18:42:35+01;597;21.4;28.4
2022-03-03 18:47:31;2022-03-03 18:47:53+01;584;21.2;29.0
2022-03-03 18:52:50;2022-03-03 18:53:11+01;586;21.3;29.0
2022-03-03 18:58:08;2022-03-03 18:58:30+01;589;21.3;29.4
2022-03-03 19:03:27;2022-03-03 19:03:48+01;593;21.4;29.7
2022-03-03 22:01:19;2022-03-03 22:01:41+01;655;23.0;26.2
2022-03-03 22:06:37;2022-03-03 22:06:59+01;684;23.1;26.6
2022-03-03 22:12:24;2022-03-03 22:12:46+01;693;23.8;25.9
2022-03-03 22:20:44;2022-03-03 22:21:07+01;716;23.9;26.0
2022-03-03 22:26:03;2022-03-03 22:26:25+01;719;23.7;26.7
2022-03-07 11:22:37;2022-03-07 11:22:48+01;683;24.5;26.6
2022-03-07 14:06:37;2022-03-07 14:06:49+01;811;26.2;26.7
2022-03-07 14:12:17;2022-03-07 14:12:28+01;813;26.3;25.6
2022-03-07 14:17:58;2022-03-07 14:18:09+01;804;26.3;26.4
2022-03-07 14:23:38;2022-03-07 14:23:49+01;807;26.3;26.7
2022-03-07 14:29:19;2022-03-07 14:29:30+01;805;26.3;26.9
2022-03-07 14:34:59;2022-03-07 14:35:11+01;806;26.3;27.2
2022-03-07 14:40:40;2022-03-07 14:40:51+01;805;26.2;27.5
2022-03-07 14:46:21;2022-03-07 14:46:32+01;804;26.1;27.9
2022-03-07 14:52:01;2022-03-07 14:52:13+01;805;26.1;28.1
2022-03-07 14:57:42;2022-03-07 14:57:53+01;801;26.1;28.6
2022-03-07 15:03:23;2022-03-07 15:03:34+01;805;26.0;28.8
2022-03-07 15:09:03;2022-03-07 15:09:14+01;811;25.9;29.2
2022-03-15 13:06:01;2022-03-15 13:06:41+01;1157;23.0;38.8
2022-03-15 13:11:42;2022-03-15 13:12:23+01;861;21.7;37.6
2022-03-15 13:17:24;2022-03-15 13:18:04+01;636;21.1;40.2
2022-03-15 13:23:05;2022-03-15 13:23:45+01;675;21.7;40.2
2022-03-15 13:28:46;2022-03-15 13:29:26+01;793;22.0;40.7
2022-03-15 13:34:27;2022-03-15 13:35:07+01;809;22.1;40.5
2022-03-15 13:40:08;2022-03-15 13:40:48+01;825;22.2;40.8
2022-03-15 13:45:49;2022-03-15 13:46:29+01;839;22.3;40.2
2022-03-15 13:51:30;2022-03-15 13:52:10+01;911;22.2;41.8
2022-03-15 13:57:11;2022-03-15 13:57:51+01;1101;22.3;41.3
2022-03-15 14:08:26;2022-03-15 14:09:07+01;1112;23.7;37.6
2022-03-15 14:14:07;2022-03-15 14:14:47+01;1118;23.6;37.7
2022-03-15 14:19:48;2022-03-15 14:20:29+01;1127;23.7;38.0
2022-03-15 14:25:29;2022-03-15 14:26:09+01;1144;23.5;38.4
2022-03-15 14:31:10;2022-03-15 14:31:50+01;1156;23.5;38.8
2022-03-15 14:36:51;2022-03-15 14:37:31+01;1199;23.5;39.0
2022-03-15 14:42:32;2022-03-15 14:43:12+01;1201;23.4;39.3
2022-03-15 15:05:55;2022-03-15 15:05:55+01;1351;23.3;39.4
2022-03-15 15:11:36;2022-03-15 15:11:36+01;1391;23.1;39.3
2022-03-15 15:17:17;2022-03-15 15:17:16+01;1461;23.1;40.1
2022-03-15 15:22:57;2022-03-15 15:22:57+01;1475;23.0;40.4
2022-03-15 15:28:38;2022-03-15 15:28:37+01;1463;23.1;39.7
2022-03-15 15:34:19;2022-03-15 15:34:18+01;646;22.2;39.1
2022-03-15 15:39:59;2022-03-15 15:39:59+01;596;21.6;40.3
2022-03-15 15:45:40;2022-03-15 15:45:40+01;723;21.7;41.0
2022-03-15 15:51:21;2022-03-15 15:51:21+01;753;22.0;40.9
2022-03-15 15:57:02;2022-03-15 15:57:02+01;764;21.9;40.9
2022-03-15 16:02:43;2022-03-15 16:02:43+01;818;21.9;41.0
2022-03-15 16:08:24;2022-03-15 16:08:23+01;1008;21.9;41.4
2022-03-15 16:14:05;2022-03-15 16:14:05+01;996;22.0;41.4
2022-03-15 16:19:46;2022-03-15 16:19:45+01;1028;21.9;41.5
2022-03-15 16:25:26;2022-03-15 16:25:26+01;1040;22.1;41.4
2022-03-15 16:31:07;2022-03-15 16:31:07+01;1049;22.1;41.3
2022-03-15 16:36:48;2022-03-15 16:36:48+01;1069;22.1;41.4
2022-03-15 16:42:29;2022-03-15 16:42:29+01;1077;22.1;41.7
2022-03-15 16:48:10;2022-03-15 16:48:10+01;1083;22.1;41.6
2022-03-15 16:53:51;2022-03-15 16:53:50+01;1095;22.0;41.6
2022-03-15 16:59:32;2022-03-15 16:59:32+01;1095;22.1;41.5
2022-03-15 17:05:13;2022-03-15 17:05:13+01;1123;22.0;42.0
2022-03-15 17:10:55;2022-03-15 17:10:54+01;1145;22.1;41.8
2022-03-15 17:16:36;2022-03-15 17:16:36+01;1164;22.1;41.7
2022-03-15 17:22:17;2022-03-15 17:22:16+01;1146;22.0;41.1
2022-03-15 17:27:58;2022-03-15 17:27:58+01;1130;22.0;41.2
2022-03-15 17:33:39;2022-03-15 17:33:39+01;1124;21.9;41.2
2022-03-15 17:39:20;2022-03-15 17:39:20+01;1135;21.9;41.6
2022-03-15 17:45:02;2022-03-15 17:45:02+01;1177;21.8;42.0
2022-03-15 17:50:43;2022-03-15 17:50:43+01;1102;21.7;41.5
2022-03-15 17:56:26;2022-03-15 17:56:24+01;1070;21.7;41.5
2022-03-15 20:48:31;2022-03-15 20:48:31+01;1481;22.8;40.8
2022-03-15 20:54:11;2022-03-15 20:54:12+01;1481;23.3;40.4
2022-03-15 20:59:52;2022-03-15 20:59:53+01;1449;23.4;39.3
2022-03-15 21:05:33;2022-03-15 21:05:34+01;1397;23.5;39.1
2022-03-15 21:11:14;2022-03-15 21:11:14+01;883;22.2;40.8
2022-03-15 21:16:56;2022-03-15 21:16:56+01;502;21.4;42.3
2022-03-20 11:49:00;2022-03-20 11:49:16+01;536;22.4;29.0
2022-03-20 11:54:40;2022-03-20 11:54:58+01;499;22.4;30.3
2022-03-20 12:00:21;2022-03-20 12:00:39+01;497;22.5;31.4
2022-03-20 12:06:03;2022-03-20 12:06:20+01;509;22.7;32.5
2022-03-20 12:11:46;2022-03-20 12:12:02+01;576;22.8;33.1
2022-03-20 12:17:26;2022-03-20 12:17:42+01;659;22.9;33.8
2022-03-20 12:23:06;2022-03-20 12:23:23+01;655;23.0;34.0
2022-03-20 12:28:47;2022-03-20 12:29:05+01;667;23.1;34.8
2022-03-22 14:09:23;2022-03-22 14:09:48+01;670;0.0;0.0
2022-03-22 14:17:51;2022-03-22 14:18:16+01;536;0.0;0.0
2022-03-22 14:23:06;2022-03-22 14:23:31+01;537;0.0;0.0
2022-03-22 14:28:21;2022-03-22 14:28:47+01;649;0.0;0.0
2022-03-22 19:41:01;2022-03-22 19:41:27+01;610;0.0;0.0
2022-03-24 08:03:46;2022-03-24 08:04:18+01;781;0.0;0.0
2022-03-27 18:29:47;2022-03-27 17:30:31+01;472;27.1;20.3
